RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30
395025,13,"Riverside, CA",msa,CA,282667.0,271000.0,262667.0,251667.0,240000.0,226667.0,216667.0,208333.0,199667.0,188667.0,178667.0,171000.0,165333.0,162000.0,160000.0,160333.0,161000.0,162667.0,164000.0,168333.0,171667.0,174667.0,174000.0,174000.0,174000.0,176333.0,178000.0,179000.0,177667.0,176000.0,175333.0,173667.0,173667.0,172333.0,172667.0,172000.0,171667.0,171333.0,170833.0,170833.0,170500.0,170000.0,170000.0,170000.0,169333.0,168000.0,167333.0,170000.0,173500.0,177500.0,178833.0,181667.0,181500.0,183167.0,184833.0,191667.0,198333.0,201667.0,202500.0,205833.0,212500.0,221667.0,227000.0,233000.0,236333.0,239333.0,243000.0,244500.0,249500.0,248167.0,249333.0,250500.0,253833.0,260000.0,262167.0,265500.0,263333.0,261667.0,261667.0,264667.0,267083.0,265417.0,265750.0,269333.0,275333.0,278667.0,281000.0,284833.0,285750.0,284917.0,281750.0,283833.0,286333.0,287833.0,286500.0,289500.0,294667.0,299667.0,300333.0,303000.0,303667.0,306417.0,304750.0,307083.0,307333.0,306667.0,307000.0,310333.0,317917.0,321833.0,326167.0,328917.0,330000.0,329000.0,328333.0,328333.0,328333.0,330333.0,336667.0,340000.0,344667.0,346667.0,350000.0,351667.0,350000.0,350000.0,346667.0,346667.0,343833.0,343833.0,345500.0,350000.0,353333.0,357667.0,359333.0,362667.0,363000.0,366000.0,367417.0,367750.0,366417.0,365667.0,367750.0,371917.0,374567.0,377150.0,381067.0,390083.0,400417.0,410667.0,416667.0,421667.0,425000.0,428000.0,432667.0,441000.0,453000.0,465000.0,476667.0,487000.0,493667.0,496667.0,498000.0,501333.0,508333.0,513667.0,520633.0,527800.0,540133.0,549833.0,554333.0,548333.0,540000.0,531667.0,525000.0,512000.0,502000.0,495300.0,501633.0,505717.0,514917.0,521583.0,527167.0,528000.0,528167.0,526833.0,530167.0,530000.0
394532,14,"Detroit, MI",msa,MI,103667.0,102667.0,103833.0,104833.0,106500.0,104300.0,96967.0,88633.0,81333.0,75633.0,71717.0,67383.0,64977.0,63894.0,65561.0,70000.0,72667.0,74333.0,76000.0,78833.0,80500.0,78500.0,74333.0,72667.0,74633.0,78300.0,79967.0,78667.0,77000.0,74667.0,73167.0,71833.0,71833.0,70454.0,67454.0,64788.0,64667.0,67333.0,70333.0,73667.0,77667.0,79667.0,79000.0,76667.0,73500.0,70953.0,67619.0,68916.0,71430.0,76430.0,79967.0,84667.0,88579.0,89246.0,88246.0,86000.0,86000.0,85000.0,84000.0,85000.0,91000.0,99500.0,107833.0,115667.0,121500.0,122667.0,119500.0,116167.0,115000.0,110500.0,105500.0,104133.0,110300.0,119633.0,127667.0,134333.0,139000.0,138667.0,133667.0,128833.0,125833.0,123833.0,120633.0,120300.0,125300.0,134333.0,142000.0,148333.0,149967.0,149267.0,143600.0,138633.0,135333.0,133367.0,130700.0,131867.0,136833.0,146167.0,153667.0,157667.0,157967.0,155633.0,154967.0,153000.0,150000.0,144633.0,139633.0,139633.0,146000.0,155300.0,162967.0,165967.0,165967.0,163467.0,161508.0,158875.0,157642.0,152933.0,151267.0,151667.0,157667.0,165967.0,171633.0,176100.0,175800.0,171800.0,167333.0,162667.0,160833.0,155833.0,154167.0,155000.0,160000.0,168333.0,175000.0,180700.0,181700.0,181700.0,178333.0,174000.0,170667.0,167333.0,164197.0,167530.0,176863.0,180000.0,186067.0,192733.0,202733.0,205000.0,201000.0,200167.0,195325.0,189292.0,182458.0,180633.0,189000.0,202333.0,214000.0,220667.0,221667.0,222333.0,219000.0,216000.0,211075.0,203408.0,199742.0,198000.0,207333.0,219000.0,233333.0,240000.0,239333.0,232667.0,226000.0,220000.0,213333.0,202833.0,200500.0,202167.0,212667.0,223267.0,234000.0,240667.0,244067.0,245233.0,245233.0,240200.0
395078,15,"Seattle, WA",msa,WA,329983.0,330280.0,330780.0,330113.0,327333.0,320667.0,315667.0,306880.0,303255.0,297922.0,294588.0,289547.0,285713.0,287167.0,292500.0,293547.0,293547.0,290951.0,288821.0,285154.0,283417.0,281667.0,282000.0,282083.0,284083.0,290750.0,293333.0,301158.0,299908.0,293242.0,282083.0,275000.0,282667.0,274333.0,269000.0,254833.0,259000.0,259333.0,259167.0,258333.0,254667.0,249667.0,241333.0,238667.0,239333.0,232667.0,228167.0,224817.0,239877.0,253210.0,267227.0,272167.0,271333.0,271760.0,269410.0,272743.0,272650.0,264000.0,260667.0,260667.0,276333.0,288000.0,297333.0,305417.0,307417.0,309750.0,303667.0,299000.0,291333.0,283927.0,282927.0,283800.0,292873.0,299763.0,311223.0,319556.0,321333.0,316667.0,310000.0,307875.0,305008.0,302008.0,298967.0,306817.0,318983.0,333150.0,341500.0,343620.0,346193.0,342526.0,343048.0,336475.0,336808.0,329906.0,328240.0,328223.0,339983.0,355650.0,368240.0,376146.0,377146.0,371240.0,366767.0,366673.0,370006.0,364890.0,356650.0,357890.0,374573.0,394573.0,413240.0,420740.0,422406.0,418833.0,413220.0,414887.0,411887.0,407573.0,407573.0,420776.0,443453.0,455026.0,458490.0,454906.0,449983.0,441556.0,433223.0,428146.0,423698.0,420365.0,423792.0,433333.0,450000.0,465000.0,473333.0,473333.0,468000.0,461300.0,457833.0,455000.0,458184.0,456317.0,461150.0,470000.0,487000.0,493833.0,505167.0,513917.0,528750.0,537083.0,541667.0,543333.0,534667.0,530467.0,532133.0,553300.0,582500.0,614167.0,633333.0,642333.0,637667.0,627667.0,622000.0,620000.0,621667.0,611667.0,621667.0,648333.0,693333.0,720000.0,720000.0,701667.0,679333.0,665667.0,659000.0,646333.0,626667.0,608333.0,601667.0,613333.0,630000.0,655000.0,673333.0,683565.0,682478.0,675145.0,671580.0,666000.0
394865,16,"Minneapolis, MN",msa,MN,211067.0,213247.0,211547.0,210347.0,208362.0,203395.0,198429.0,193500.0,188467.0,181800.0,176383.0,175083.0,174767.0,177183.0,179800.0,183117.0,182583.0,181267.0,178267.0,175617.0,171983.0,167817.0,165833.0,167667.0,172167.0,175167.0,177667.0,179000.0,180667.0,177488.0,174488.0,168568.0,165746.0,160379.0,157633.0,152967.0,153333.0,155300.0,159633.0,160967.0,160333.0,157667.0,154333.0,151617.0,146755.0,143921.0,142305.0,145500.0,151667.0,158300.0,166300.0,169633.0,171717.0,168833.0,168217.0,165500.0,163717.0,159333.0,157333.0,160667.0,167667.0,177000.0,185667.0,193300.0,196800.0,193883.0,188083.0,183250.0,181500.0,179300.0,179650.0,180650.0,186250.0,192536.0,199536.0,203970.0,207000.0,203586.0,199919.0,194086.0,192833.0,191500.0,192667.0,197343.0,205643.0,212810.0,218133.0,219133.0,218300.0,214921.0,210955.0,207955.0,207333.0,208184.0,208850.0,211850.0,215633.0,221300.0,226094.0,229460.0,230794.0,227000.0,223833.0,220833.0,218500.0,216500.0,214800.0,218133.0,224158.0,232525.0,239858.0,243023.0,243117.0,239783.0,236313.0,234453.0,233786.0,233567.0,234387.0,237720.0,244720.0,251500.0,256467.0,257133.0,256300.0,252667.0,251333.0,249000.0,246667.0,244667.0,245333.0,252633.0,259633.0,266300.0,270654.0,273321.0,274954.0,270967.0,268133.0,266167.0,266167.0,264667.0,263333.0,268333.0,277333.0,283333.0,286667.0,290967.0,298300.0,300800.0,300833.0,298733.0,296233.0,291900.0,289000.0,294000.0,305000.0,316833.0,326833.0,330667.0,333833.0,332133.0,329967.0,325617.0,320650.0,316467.0,314150.0,319150.0,331667.0,345667.0,356417.0,358083.0,355750.0,348333.0,341667.0,334667.0,326333.0,323000.0,320000.0,325000.0,330042.0,340042.0,352375.0,359000.0,364000.0,359000.0,354000.0,346667.0
395056,17,"San Diego, CA",msa,CA,395833.0,387500.0,380833.0,368333.0,356667.0,341667.0,326500.0,313167.0,303583.0,292083.0,286417.0,282667.0,286000.0,290000.0,298000.0,306667.0,315000.0,318667.0,320000.0,319333.0,321000.0,316083.0,317417.0,321417.0,331333.0,335667.0,334583.0,336250.0,336250.0,341667.0,339667.0,337000.0,333167.0,322500.0,315833.0,310333.0,318000.0,322333.0,323333.0,323333.0,323333.0,318333.0,314000.0,310333.0,309917.0,307583.0,305583.0,309333.0,319000.0,329667.0,334667.0,338167.0,339833.0,344500.0,346333.0,351750.0,355500.0,355500.0,353917.0,360500.0,376833.0,396333.0,408000.0,413667.0,413667.0,414667.0,411833.0,411833.0,410167.0,409333.0,409000.0,413000.0,422667.0,431333.0,437667.0,443000.0,445000.0,445333.0,442000.0,436667.0,430833.0,430833.0,434417.0,443250.0,448250.0,456333.0,463500.0,468500.0,469667.0,462833.0,457833.0,460000.0,461667.0,466333.0,461333.0,467333.0,474333.0,486000.0,491667.0,493333.0,495000.0,493667.0,495333.0,493333.0,494667.0,493000.0,495667.0,502333.0,509333.0,520750.0,530167.0,537167.0,540083.0,535667.0,533333.0,534250.0,537250.0,537250.0,535917.0,539583.0,552917.0,561667.0,570000.0,570000.0,571667.0,570000.0,565000.0,557000.0,550333.0,548667.0,551417.0,554750.0,563083.0,568333.0,578000.0,577667.0,579333.0,572417.0,571917.0,575250.0,574167.0,577167.0,575333.0,582000.0,585000.0,584833.0,591500.0,604667.0,624500.0,638667.0,644667.0,647167.0,646333.0,645333.0,654500.0,672833.0,695000.0,717167.0,734500.0,744000.0,739000.0,735500.0,738833.0,750500.0,755000.0,758333.0,766667.0,790000.0,820000.0,842167.0,842167.0,827500.0,807333.0,794417.0,786650.0,777983.0,768817.0,761250.0,763250.0,780333.0,802000.0,825000.0,838333.0,850833.0,862500.0,864167.0,858333.0,852917.0
395148,18,"Tampa, FL",msa,FL,163850.0,164850.0,164083.0,163333.0,160000.0,154333.0,147667.0,141000.0,136667.0,129333.0,124333.0,121000.0,122667.0,124833.0,126500.0,129000.0,128500.0,126833.0,124667.0,124667.0,123000.0,120000.0,116967.0,115300.0,116933.0,118300.0,121300.0,118000.0,116333.0,113333.0,115904.0,112571.0,110571.0,101000.0,96000.0,91333.0,94667.0,98000.0,102967.0,104967.0,106633.0,104667.0,101333.0,97667.0,98333.0,98333.0,99167.0,97221.0,101054.0,105554.0,109667.0,111950.0,113283.0,113783.0,112667.0,113667.0,115633.0,115633.0,113633.0,114667.0,118833.0,125500.0,128167.0,133000.0,134167.0,133400.0,129400.0,126450.0,127217.0,123883.0,121967.0,119967.0,124033.0,129400.0,134367.0,139633.0,140967.0,139833.0,138500.0,136000.0,138000.0,134333.0,134167.0,134000.0,139667.0,145667.0,149667.0,152333.0,152333.0,151333.0,150333.0,149608.0,150608.0,150156.0,150881.0,151214.0,156000.0,162000.0,169233.0,171900.0,174200.0,171967.0,171633.0,169950.0,171617.0,169950.0,169967.0,169967.0,174633.0,179667.0,185667.0,189667.0,190500.0,188000.0,185983.0,186817.0,188650.0,187000.0,187000.0,188333.0,194333.0,198333.0,203333.0,206667.0,207167.0,205500.0,202833.0,201667.0,201983.0,200283.0,200283.0,199967.0,205000.0,210000.0,216000.0,220167.0,221500.0,219500.0,217650.0,216317.0,218817.0,218167.0,220167.0,221000.0,227633.0,232300.0,236950.0,240983.0,245983.0,249100.0,250100.0,250767.0,252333.0,253000.0,253667.0,255333.0,260667.0,270167.0,281833.0,290833.0,296667.0,298300.0,300633.0,303967.0,312167.0,318167.0,325167.0,330333.0,340333.0,350250.0,360250.0,366333.0,364417.0,357467.0,351383.0,346383.0,343333.0,336667.0,338333.0,341667.0,348667.0,353667.0,360000.0,365750.0,369083.0,363750.0,359333.0,357667.0
394530,19,"Denver, CO",msa,CO,194252.0,196333.0,200500.0,202167.0,200833.0,194633.0,188300.0,180300.0,174000.0,164667.0,164167.0,168467.0,180133.0,188967.0,197200.0,203023.0,206023.0,201823.0,199833.0,195500.0,194167.0,191000.0,192792.0,196958.0,202292.0,206500.0,208667.0,212733.0,214067.0,213067.0,210000.0,205333.0,202500.0,194500.0,193583.0,192417.0,196417.0,199200.0,204254.0,208588.0,208713.0,205325.0,201658.0,200333.0,198750.0,197417.0,194750.0,199267.0,209267.0,222900.0,233300.0,238133.0,238000.0,235333.0,232133.0,230633.0,226892.0,223726.0,224059.0,231134.0,240998.0,248998.0,254665.0,258000.0,256333.0,253333.0,248333.0,246667.0,245000.0,242667.0,242000.0,245333.0,252833.0,261167.0,267833.0,270704.0,269704.0,264704.0,261667.0,262500.0,265833.0,269167.0,272000.0,279500.0,289000.0,298667.0,304500.0,305000.0,303333.0,298333.0,298333.0,298333.0,300667.0,302333.0,305667.0,313333.0,321667.0,331667.0,339667.0,343000.0,341333.0,335667.0,334000.0,334000.0,335000.0,335000.0,338333.0,345000.0,355000.0,362417.0,370417.0,372083.0,371333.0,365000.0,363333.0,361633.0,364867.0,365200.0,373567.0,380333.0,391667.0,398333.0,403333.0,403333.0,400267.0,393600.0,390233.0,384967.0,384000.0,380700.0,382367.0,387000.0,395333.0,405333.0,411667.0,415000.0,412333.0,407333.0,404000.0,403667.0,402000.0,400533.0,402867.0,415367.0,424500.0,428500.0,429000.0,436333.0,444500.0,449500.0,452833.0,453667.0,453333.0,447667.0,452000.0,467667.0,493333.0,515000.0,530000.0,535333.0,537000.0,533667.0,531667.0,531247.0,534330.0,535997.0,545667.0,564250.0,590250.0,606000.0,608000.0,601833.0,590167.0,581500.0,571667.0,563333.0,548333.0,535000.0,535000.0,545000.0,560667.0,572333.0,580667.0,581667.0,576333.0,568000.0,564500.0,556500.0
394358,20,"Baltimore, MD",msa,MD,235500.0,237167.0,240167.0,246667.0,248333.0,245000.0,235000.0,226750.0,221750.0,218417.0,216667.0,216000.0,217667.0,222000.0,229000.0,236333.0,238667.0,234000.0,228300.0,223967.0,223967.0,215667.0,212667.0,208667.0,213958.0,216292.0,222625.0,226970.0,228620.0,222120.0,217483.0,215167.0,213375.0,215042.0,215042.0,214300.0,212633.0,213300.0,222100.0,226100.0,229400.0,223967.0,219967.0,218333.0,219333.0,214667.0,209667.0,206000.0,218967.0,228633.0,239633.0,243000.0,240833.0,237500.0,230800.0,228300.0,228267.0,222833.0,215271.0,210305.0,215771.0,228333.0,240000.0,250000.0,251667.0,251167.0,244167.0,241500.0,237083.0,227417.0,224750.0,224000.0,233967.0,240967.0,251633.0,258000.0,258000.0,251333.0,245000.0,240000.0,238300.0,229967.0,226633.0,224667.0,229667.0,238000.0,246633.0,256823.0,256553.0,248253.0,239729.0,233333.0,234967.0,228300.0,226600.0,224933.0,234933.0,246300.0,256333.0,264576.0,263709.0,258709.0,251133.0,244000.0,239000.0,231000.0,225667.0,224000.0,231333.0,244967.0,255300.0,262967.0,260500.0,255167.0,248633.0,247800.0,249133.0,246333.0,243000.0,244967.0,252633.0,261967.0,268667.0,272667.0,275000.0,271667.0,264000.0,257917.0,252913.0,247038.0,241455.0,243125.0,253667.0,267000.0,279333.0,287000.0,286967.0,282300.0,274300.0,269333.0,266650.0,262650.0,259317.0,262333.0,277395.0,287395.0,292895.0,296000.0,306000.0,307500.0,306667.0,301667.0,296667.0,288333.0,281667.0,280667.0,284000.0,295667.0,308333.0,318333.0,320000.0,318333.0,316667.0,310667.0,305667.0,298667.0,296000.0,298333.0,308667.0,324833.0,337500.0,342500.0,341000.0,336000.0,327667.0,318000.0,309667.0,303000.0,300583.0,303917.0,315583.0,331667.0,345000.0,355333.0,357000.0,358667.0,350000.0,345000.0
395121,21,"St. Louis, MO",msa,MO,134300.0,139833.0,146133.0,150767.0,149500.0,143033.0,138400.0,132500.0,129500.0,121833.0,119833.0,120667.0,126333.0,132333.0,138167.0,142167.0,142167.0,138567.0,136200.0,133433.0,129867.0,126233.0,125500.0,129908.0,134408.0,139241.0,142911.0,145378.0,143045.0,137933.0,131300.0,128246.0,127779.0,126588.0,124223.0,118057.0,119248.0,123667.0,130667.0,135667.0,136000.0,132000.0,127000.0,124000.0,122167.0,117833.0,114833.0,114435.0,119102.0,125768.0,132000.0,135000.0,134667.0,132500.0,128500.0,125000.0,123725.0,121058.0,118392.0,117823.0,124456.0,134290.0,142633.0,146667.0,145333.0,141333.0,135667.0,131333.0,129333.0,127667.0,125000.0,124500.0,127671.0,137671.0,146504.0,152667.0,151333.0,146667.0,141520.0,138648.0,138032.0,135512.0,134383.0,135167.0,140167.0,147800.0,154800.0,159800.0,157833.0,154000.0,148666.0,145666.0,143667.0,142300.0,140800.0,140800.0,145833.0,155000.0,163467.0,166133.0,164467.0,159500.0,156500.0,153167.0,151333.0,148300.0,145489.0,146822.0,150189.0,158000.0,164333.0,169333.0,169333.0,165667.0,162333.0,161333.0,160633.0,157283.0,156617.0,157317.0,164000.0,170667.0,176000.0,177667.0,176000.0,173083.0,169750.0,166583.0,165167.0,166000.0,164167.0,165833.0,168333.0,176000.0,182667.0,184707.0,183707.0,178040.0,176167.0,174167.0,174500.0,172000.0,168000.0,169991.0,177119.0,188170.0,194813.0,201684.0,201633.0,201633.0,197633.0,198467.0,195167.0,189167.0,186000.0,184667.0,190015.0,200149.0,211482.0,219467.0,219667.0,217000.0,212000.0,206333.0,202333.0,197333.0,192096.0,192763.0,201930.0,214417.0,227750.0,235250.0,235667.0,230000.0,222448.0,217448.0,211114.0,203667.0,201333.0,204333.0,213130.0,219447.0,231080.0,239783.0,244133.0,238833.0,231333.0,226000.0
394943,22,"Orlando, FL",msa,FL,211833.0,208467.0,204967.0,201633.0,198333.0,190083.0,180083.0,173417.0,166283.0,159617.0,149617.0,142333.0,135667.0,130667.0,128000.0,130333.0,132000.0,129000.0,123600.0,121933.0,121950.0,118317.0,113283.0,111833.0,112867.0,114567.0,114667.0,114967.0,111031.0,109031.0,106198.0,106800.0,103783.0,100817.0,97900.0,100917.0,107083.0,111000.0,112133.0,112467.0,114467.0,114300.0,113250.0,113217.0,113917.0,111967.0,111050.0,110383.0,112050.0,114967.0,118633.0,122500.0,122567.0,123233.0,122033.0,123667.0,125833.0,127500.0,128833.0,129667.0,134333.0,138000.0,142733.0,146400.0,149733.0,150000.0,148333.0,147333.0,147333.0,146000.0,147000.0,148833.0,154833.0,158167.0,161333.0,161667.0,161667.0,159417.0,157667.0,157667.0,158217.0,157617.0,155950.0,158317.0,162333.0,169000.0,170667.0,174000.0,173117.0,173783.0,172450.0,172667.0,173000.0,175667.0,174967.0,176600.0,178617.0,184983.0,190017.0,193333.0,195000.0,193667.0,193483.0,191817.0,193133.0,191317.0,191317.0,194667.0,200667.0,207333.0,211000.0,213667.0,215333.0,214967.0,212767.0,211100.0,211833.0,214000.0,216667.0,218773.0,223790.0,227790.0,231650.0,233333.0,233333.0,233000.0,230333.0,230333.0,229667.0,229333.0,231000.0,232000.0,235000.0,238333.0,242500.0,246683.0,246683.0,245850.0,243333.0,241667.0,243376.0,244709.0,248009.0,248635.0,253969.0,258019.0,261933.0,263600.0,267250.0,267667.0,268333.0,267333.0,269000.0,269508.0,269508.0,272841.0,278333.0,283667.0,290333.0,300333.0,310500.0,315500.0,318167.0,321500.0,329667.0,333667.0,338533.0,345367.0,355967.0,367267.0,373933.0,374667.0,372000.0,365333.0,362333.0,360833.0,357500.0,353500.0,352667.0,358600.0,367600.0,375267.0,381000.0,386000.0,386000.0,382000.0,377333.0,374667.0
394458,23,"Charlotte, NC",msa,NC,150333.0,151500.0,152500.0,154500.0,154667.0,148667.0,143000.0,139667.0,138000.0,134368.0,132368.0,134035.0,138333.0,141667.0,147208.0,150875.0,151875.0,148000.0,145000.0,145667.0,145850.0,143517.0,136183.0,137667.0,142333.0,150333.0,153667.0,155667.0,155000.0,151667.0,150667.0,147000.0,143783.0,139116.0,138116.0,137667.0,138333.0,141667.0,147000.0,152333.0,154333.0,153417.0,147417.0,140750.0,141667.0,139333.0,140333.0,137833.0,143583.0,151917.0,157750.0,159833.0,157500.0,151833.0,148667.0,144970.0,144970.0,142970.0,143333.0,143667.0,148667.0,156075.0,163075.0,167492.0,167417.0,163100.0,158350.0,155017.0,154333.0,153333.0,150000.0,151833.0,155500.0,163833.0,169667.0,174983.0,174983.0,170650.0,165000.0,160333.0,159667.0,157000.0,160000.0,163667.0,172833.0,178833.0,183833.0,187333.0,186333.0,181833.0,174500.0,171167.0,168177.0,168093.0,167760.0,171583.0,177167.0,183500.0,191500.0,195167.0,197500.0,191833.0,188333.0,185870.0,184870.0,183185.0,180148.0,186148.0,194333.0,202250.0,208883.0,214050.0,213300.0,206333.0,199667.0,198833.0,199417.0,198417.0,199250.0,204000.0,210000.0,218667.0,223667.0,226333.0,225667.0,220667.0,215667.0,211667.0,209500.0,208083.0,208333.0,212500.0,221250.0,230667.0,240000.0,244667.0,242667.0,238667.0,234667.0,233833.0,234167.0,232833.0,235333.0,239300.0,248300.0,249967.0,255000.0,259833.0,268250.0,268917.0,269083.0,269667.0,269000.0,268000.0,266667.0,273000.0,281667.0,293667.0,302333.0,309833.0,313833.0,317067.0,317233.0,319567.0,321333.0,322167.0,323500.0,326833.0,340667.0,355000.0,368333.0,370433.0,367100.0,358767.0,349000.0,344000.0,335667.0,335833.0,330167.0,336833.0,340667.0,351333.0,363833.0,370833.0,377167.0,368000.0,364333.0,354667.0
395055,24,"San Antonio, TX",msa,TX,143000.0,145237.0,149904.0,150737.0,151333.0,147500.0,144167.0,139500.0,136533.0,135533.0,136533.0,138500.0,140583.0,144917.0,148750.0,153333.0,151833.0,149833.0,142833.0,139333.0,137333.0,137783.0,139116.0,139116.0,140000.0,141000.0,143611.0,149278.0,153278.0,152668.0,149418.0,147688.0,148687.0,146270.0,142633.0,140300.0,140967.0,144483.0,147150.0,150483.0,150000.0,148333.0,145333.0,142667.0,140967.0,138300.0,138117.0,141133.0,146717.0,152733.0,157417.0,159167.0,158430.0,154096.0,151730.0,151092.0,151258.0,150325.0,150200.0,150033.0,154035.0,159368.0,167373.0,171338.0,170780.0,167192.0,163525.0,161050.0,160967.0,159649.0,160516.0,160849.0,165467.0,169800.0,174712.0,177412.0,177246.0,176000.0,171667.0,171511.0,169845.0,171511.0,171667.0,174250.0,176417.0,181383.0,186467.0,190158.0,189858.0,185858.0,183333.0,178667.0,178333.0,178333.0,179333.0,181758.0,184258.0,190892.0,195108.0,199275.0,199942.0,197633.0,194204.0,190237.0,189821.0,188417.0,189083.0,187833.0,192667.0,197667.0,205667.0,206934.0,206934.0,201934.0,199000.0,196667.0,197667.0,198833.0,198500.0,200833.0,204333.0,211918.0,216085.0,218918.0,218333.0,214500.0,211967.0,207667.0,207333.0,204033.0,205000.0,207667.0,212667.0,218667.0,223167.0,226500.0,227000.0,224167.0,222500.0,217117.0,217117.0,215450.0,218333.0,221333.0,227000.0,232000.0,236333.0,242333.0,247333.0,250000.0,250000.0,250000.0,250000.0,249500.0,250237.0,252320.0,257820.0,265417.0,275000.0,285000.0,290333.0,292000.0,292000.0,293333.0,295000.0,293333.0,293833.0,298167.0,308167.0,321000.0,330000.0,331667.0,326667.0,321833.0,319782.0,313115.0,308413.0,300465.0,300465.0,299500.0,303500.0,308500.0,312102.0,315857.0,315857.0,313405.0,308983.0,302817.0
